id,first_name,last_name,age,street,city,state,zip_code,account_balance,color_pick,account_creation_date,card_types
1,Caroline,Newton,37,Jego Key,Julivwav,TN,93519,6869,GREEN,01-29-1986,VISA
2,Albert,Holmes,54,Irasep Junction,Cebocal,KY,26677,1108,BLUE,02-12-1908,"MASTERCARD,VISA"
3,Pauline,Kelley,63,Bedek Heights,Ehibichow,WV,72347,3737,YELLOW,04-12-1944,AMEX
4,Minnie,Copeland,58,Efedu River,Vagiuzi,OR,80184,7750,BLUE,02-13-1910,"MASTERCARD,VISA,AMEX"
5,Marie,Hoffman,48,Vocur Parkway,Zipezo,SC,12566,3689,BLUE,05-10-2006,"VISA,MASTERCARD"
6,Lucille,Robinson,35,Silan Avenue,Rozofuzis,DC,38749,2268,GREEN,08-22-1991,"VISA,AMEX"
7,Keith,Hoffman,32,Opuwal Pass,Cefiha,NM,61954,9392,GREEN,10-25-1934,VISA
8,Mitchell,Perry,37,Poco Lane,Eguosne,SD,56226,4498,GREEN,12-26-2004,"MASTERCARD,VISA"
9,Bertie,Malone,59,Uvafe Ridge,Vohhilap,ME,14042,1526,RED,01-08-2003,AMEX
10,Birdie,Ingram,29,Sazro Parkway,Duvimnek,MO,8106,3325,YELLOW,04-09-2042,"MASTERCARD,VISA,AMEX"
11,Jorge,Anderson,18,Ciuhi Junction,Dondepve,MO,3347,5283,BLUE,12-16-1915,"VISA,MASTERCARD"
12,Dale,Tate,61,Abki Highway,Ovjukmab,CT,59318,2454,WHITE,06-06-2053,"VISA,AMEX"
13,Barbara,Singleton,54,Iniw Court,Ohhawno,OH,76024,6841,YELLOW,03-29-2062,VISA
14,Ruby,West,36,Lause Avenue,Zudhiuza,MS,94017,1544,BLUE,10-27-2009,"MASTERCARD,VISA"
15,Rachel,Barnes,21,Dihge Loop,Gajrailo,KY,98677,5349,RED,01-30-1946,AMEX
16,Charlotte,Crawford,34,Nicwet Way,Jeracuc,NJ,20212,8546,BLUE,09-27-2027,"MASTERCARD,VISA,AMEX"
17,Brett,Gregory,61,Nied Boulevard,Luhuwuk,OH,85937,8935,BLUE,08-17-1995,"VISA,MASTERCARD"
18,Darrell,Fisher,48,Naar Pike,Pidguhhi,AL,46880,2730,GREEN,04-20-1965,"VISA,AMEX"
19,Norman,McBride,37,Puvo Pike,Amifoad,OH,98677,7420,WHITE,04-19-2023,VISA
20,Gabriel,Watson,41,Faffok Street,Sehmuru,MD,52623,1918,WHITE,04-30-1918,"MASTERCARD,VISA"
21,Jerry,Norton,57,Ufafu Mill,Picimsuj,MA,93085,9108,YELLOW,10-22-1941,AMEX
22,Nell,Todd,54,Roam Grove,Olgevwec,CA,37763,8704,YELLOW,08-18-1915,"MASTERCARD,VISA,AMEX"
23,Eula,Dixon,42,Temof Junction,Mouzuzo,NH,62095,8668,BLUE,02-15-1994,"VISA,MASTERCARD"
24,Warren,Lindsey,43,Novba Circle,Tumvuwis,WY,97715,5006,BLUE,04-12-2012,"VISA,AMEX"
25,Mayme,Watts,49,Vucav Grove,Jukebzo,MA,45900,218,BLUE,08-13-1904,VISA
26,Ryan,Owen,35,Avle Manor,Mafijin,DC,88583,5934,RED,02-05-2004,"MASTERCARD,VISA"
27,Mathilda,Howard,45,Devme Drive,Nanepig,DC,59947,6564,WHITE,02-02-1907,AMEX
28,Ora,Moss,48,Edizaj Boulevard,Ulezaca,AR,70749,2979,WHITE,03-11-1974,"MASTERCARD,VISA,AMEX"
29,Nathaniel,Gordon,36,Luznad Ridge,Tuhuhzew,MN,74000,1275,YELLOW,01-26-1943,"VISA,MASTERCARD"
30,Barbara,Foster,53,Ufouv Trail,Acukakot,KY,13910,6561,RED,04-01-2051,"VISA,AMEX"
31,Rachel,Harris,39,Rofib Path,Sukakmi,UT,88798,2335,GREEN,11-04-1909,VISA
32,Winifred,Becker,39,Lebuw Way,Rovoda,ME,99030,6961,YELLOW,12-22-1981,"MASTERCARD,VISA"
33,Ophelia,Bridges,60,Riheco Grove,Mizlahu,KS,1325,9222,YELLOW,01-06-1962,AMEX
34,Rebecca,Patton,29,Reken Street,Wonrepo,DE,20899,6,WHITE,06-07-1987,"MASTERCARD,VISA,AMEX"
35,Vincent,Lynch,23,Egtod Turnpike,Kolulol,SC,74296,7808,RED,03-15-2057,"VISA,MASTERCARD"
36,Phoebe,Schmidt,47,Abfuh Parkway,Elfafig,AL,38755,7077,BLUE,12-28-2006,"VISA,AMEX"
37,Jim,Garza,63,Puvfef Terrace,Liregve,ID,77986,7033,WHITE,11-10-2050,VISA
38,Bess,Fleming,62,Rejada River,Sesona,MA,42009,3322,YELLOW,01-30-1999,"MASTERCARD,VISA"
39,Maurice,Mills,34,Hugmu Grove,Ecobawon,WA,43361,7647,RED,09-25-1944,AMEX
40,Bill,Schwartz,60,Loje Turnpike,Wocucov,MS,31479,9206,BLUE,10-07-1960,"MASTERCARD,VISA,AMEX"
41,Gabriel,Hughes,61,Ajjij Terrace,Foszidup,NY,63384,8927,GREEN,10-23-2002,"VISA,MASTERCARD"
42,Mildred,Rhodes,54,Wumlu Ridge,Fivumcib,WV,68353,6104,YELLOW,06-01-1990,"VISA,AMEX"
43,Chad,Carr,27,Mivma Manor,Okzafpu,UT,26181,1580,GREEN,04-25-1930,VISA
44,Kathryn,Tate,39,Pipe Avenue,Zafahe,MI,77408,3842,RED,07-23-2028,"MASTERCARD,VISA"
45,Maurice,Franklin,38,Colda Place,Bajludih,LA,68861,3611,RED,09-14-1985,AMEX
46,Nathaniel,Black,22,Gikil River,Ucijeludo,TN,28775,869,WHITE,01-02-1999,"MASTERCARD,VISA,AMEX"
47,Mayme,Jimenez,37,Ledoto Pike,Uwupoddok,MT,74781,4394,GREEN,07-30-2041,"VISA,MASTERCARD"
48,Albert,Nunez,47,Isoza Mill,Vehirpid,AK,29714,6908,WHITE,07-09-1938,"VISA,AMEX"
49,Celia,Reid,27,Aszi Square,Kepolo,PA,59286,6300,BLUE,05-26-1974,VISA
50,Gavin,Ingram,31,Zikdih Mill,Natvaplut,IA,32485,8954,WHITE,11-17-2020,"MASTERCARD,VISA"
51,Aaron,Roberson,58,Vuam Square,Gotpadi,NM,95550,6351,BLUE,03-15-2024,AMEX
52,Luella,Vasquez,25,Anifoc Drive,Sawimced,NH,63946,2732,RED,02-12-1919,"MASTERCARD,VISA,AMEX"
53,Tyler,Frazier,42,Mufi Square,Bopmifru,TN,39971,56,RED,11-22-1954,"VISA,MASTERCARD"
54,Jim,Hernandez,40,Molru Mill,Basefuh,RI,64622,343,BLUE,11-08-2051,"VISA,AMEX"
55,Isabel,Aguilar,23,Gitud Manor,Sojgilan,WV,79298,9772,GREEN,05-17-1939,VISA
56,Devin,Larson,37,Higog Court,Gimrita,NC,78684,3011,GREEN,10-25-1915,"MASTERCARD,VISA"
57,Janie,Castillo,63,Wezef Terrace,Gijahtah,NJ,58266,3886,GREEN,06-19-2021,AMEX
58,Benjamin,Patrick,32,Ponti Highway,Ivebowwo,VT,94440,3625,RED,12-09-2019,"MASTERCARD,VISA,AMEX"
59,Flora,Bradley,63,Joeki Pass,Wepakwo,NH,45841,6100,RED,01-09-1955,"VISA,MASTERCARD"
60,Myrtle,Cooper,39,Idjum Plaza,Ginpukez,MT,68778,7983,YELLOW,06-26-2062,"VISA,AMEX"
61,Mitchell,Bates,38,Fejcok Path,Kalamtu,NM,98275,4615,GREEN,06-24-2005,VISA
62,Ray,Rose,40,Cevek Pike,Uzasusod,OR,24863,8215,RED,06-03-1985,"MASTERCARD,VISA"
63,Aaron,Banks,34,Uhuuj Court,Vihafcod,UT,27051,7229,WHITE,11-01-1912,AMEX
64,Jeremy,Webb,28,Zukim Lane,Hegubi,UT,38281,712,WHITE,10-13-2040,"MASTERCARD,VISA,AMEX"
65,Willie,Arnold,23,Luvle Turnpike,Inuthu,TX,49110,1978,BLUE,07-01-1988,"VISA,MASTERCARD"
66,Lela,Pope,24,Focez Trail,Tuhacovo,ID,29171,6196,GREEN,06-13-1953,"VISA,AMEX"
67,Alta,Ortega,31,Amugon Loop,Najuhme,NC,93118,6825,GREEN,12-26-1955,VISA
68,Eleanor,Armstrong,34,Boppuc Key,Pabamij,LA,56179,2528,YELLOW,09-14-2006,"MASTERCARD,VISA"
69,Gilbert,Morrison,31,Utagip Square,Gonegup,WV,59506,3612,RED,11-13-1951,AMEX
70,Mason,Johnston,30,Ewju Drive,Empizji,FL,83036,5111,WHITE,05-22-1922,"MASTERCARD,VISA,AMEX"
71,Willie,Garner,50,Fidhij Path,Cuutefu,WV,57809,7869,YELLOW,06-24-2065,"VISA,MASTERCARD"
72,Clarence,Martin,57,Awoze Manor,Cigwovwa,CO,90283,880,BLUE,05-28-2005,"VISA,AMEX"
73,Harriett,Pearson,47,Sofo Mill,Iffislu,MI,46876,8993,GREEN,02-04-2041,VISA
74,Luis,Moody,42,Juhup Pike,Sobojac,FL,50150,9628,BLUE,11-23-1947,"MASTERCARD,VISA"
75,Gertrude,Wells,43,Esuite Pike,Zivdehe,VT,88355,7023,WHITE,10-14-1970,AMEX
76,Steven,Mack,31,Bemzi Extension,Attovik,TN,6661,1288,YELLOW,08-14-2024,"MASTERCARD,VISA,AMEX"
77,Alta,Rivera,32,Jafpe Key,Hecunufob,IL,44682,9294,YELLOW,12-31-1902,"VISA,MASTERCARD"
78,Dorothy,Yates,37,Sukfim Parkway,Lahigmo,AZ,24831,6268,YELLOW,11-26-1957,"VISA,AMEX"
79,Edith,Newton,27,Wabna River,Gilzoji,OH,12698,1411,GREEN,04-21-2056,VISA
80,Louise,Riley,29,Lerur Center,Ahparav,MT,19123,9492,GREEN,12-13-2070,"MASTERCARD,VISA"
81,Mabel,Ruiz,27,Idab Street,Tuepujow,NC,41332,3371,YELLOW,11-03-1981,AMEX
82,Vincent,Page,35,Rutak Terrace,Ivcupom,VT,39690,5101,GREEN,02-13-1932,"MASTERCARD,VISA,AMEX"
83,Sean,Gregory,37,Feta Mill,Zunemin,MS,47547,403,BLUE,04-20-2013,"VISA,MASTERCARD"
84,Mamie,Ramsey,49,Wume Path,Tifaceniz,IN,92762,398,WHITE,12-25-2031,"VISA,AMEX"
85,Chad,Maldonado,62,Ipesi Loop,Tajisetaj,LA,99661,1547,GREEN,12-13-2055,VISA
86,Gregory,Lawson,57,Azhav Path,Zifezubi,AL,73769,5758,GREEN,06-09-2002,"MASTERCARD,VISA"
87,Shane,Shelton,39,Sole Ridge,Woudiecu,NE,90639,1549,RED,02-09-1906,AMEX
88,Amelia,Watts,64,Tucol View,Fumuluj,MN,15150,317,YELLOW,11-12-2021,"MASTERCARD,VISA,AMEX"
89,Abbie,Hayes,58,Nenkac Center,Hitzusin,GA,68839,499,RED,10-17-1906,"VISA,MASTERCARD"
90,Leo,Frank,52,Cuso Heights,Vigikhet,MN,43367,2292,GREEN,12-03-1922,"VISA,AMEX"
91,Terry,Paul,30,Katiw Point,Sagukfag,MO,95812,6393,GREEN,07-03-1949,VISA
92,Brandon,Austin,36,Ipair Glen,Kubhuwun,ID,6040,9971,GREEN,02-28-2006,"MASTERCARD,VISA"
93,Clara,Houston,50,Ehjet Parkway,Hakuvuri,OR,61004,224,GREEN,09-08-2053,AMEX
94,Arthur,Robinson,51,Seifi Street,Helalwuf,MI,46310,1265,BLUE,03-31-2017,"MASTERCARD,VISA,AMEX"
95,Martin,Hall,40,Fonre Heights,Ilgekip,WY,33079,5634,RED,11-08-2069,"VISA,MASTERCARD"
96,Willie,Flowers,55,Deuta Avenue,Inininga,MD,4403,9127,GREEN,09-29-2035,"VISA,AMEX"
97,Jordan,Fleming,64,Kisem Trail,Dewletpe,VT,5456,5388,GREEN,11-02-1954,VISA
98,Bessie,Sanders,46,Retuk Manor,Mondolhi,ME,57252,2544,RED,11-06-1969,"MASTERCARD,VISA"
99,Oscar,Reeves,27,Zeije Parkway,Bahitik,DE,11238,2424,BLUE,12-30-1951,AMEX
100,Rodney,Hammond,54,Gezki Loop,Jafviwlo,MA,37681,690,BLUE,08-18-2022,"MASTERCARD,VISA,AMEX"